No,ID Putusan,Kata Kunci,Halaman,Contoh Kalimat
5495,120998,transfer pricing,42,"...asinya tersebut, 2. Bahwa pemeriksa telah melakukan tahapan-tahapan pemeriksaan transfer pricing sesuai dengan-ketentuan-sebagaimana diatur dalam Peraturan Direktur Jenderal Pa..."
5496,120998,transfer pricing,44,...22/PJ/2013 Bab II Huruf B Angka 2: “Salah satu hal penting dalam memilih metode transfer pricing adalah ketersediaan pembanding independen yang andal. Tujuan tahapan ini adalah...
5497,120998,transfer pricing,52,...piran SE-50/PJ/2013 Bab Il-Huruf A adalah pedoman tahapan persiapan pemeriksaan.transfer pricing dimana pada tahapan ini pemeriksa harus mengumpulkan dan mempelajari data Wajib...
5498,120998,transfer pricing,60,"...n Usaha, maka seharusnya Pemohon Banding juga menyatakan setuju terhadap metoda transfer pricing yang diterapkan oleh Terbanding. Sesuai dengan KKP, Terbanding menggunakan met..."
5499,120998,transfer pricing,62,"...g Mempunyai Hubungan Istimewa, . Pemeriksa “diberikan panduan dalam Pemeriksaan transfer pricing, antara lain tahapan yang dilakukan yang terdiri dari. tahapan persiapan, tahap..."
5500,120998,transfer pricing,63,"1) Tahapan Persiapan Pemeriksaan Transfer Pricing Dalam pemeriksaan transfer pricing, tahapan persiapan dilakukan sesuai dengan t..."
5501,120998,transfer pricing,68,...ap Wajib Pajak Yang Mempunyai Hubungan Istimewa pada Bab II Tahapan Pemeriksaan Transfer Pricing Lampiran Surat Edaran Nomor 50/PJ/2013 disebutkan: Angka 4 Huruf A. Tahapan Pe...
5502,120998,transfer pricing,69,"...kerugian dalam beberapa tahun.” Angka 5 Huruf A. Tahapan Persiapan Pemeriksaan Transfer Pricing Apabila dalam identifikasi masalah, Pemeriksa Pajak: a. menemukan adanya ris..."
5503,121015,transfer pricing,31,"...ebabkan oleh faktor-faktor komersialsdan tidak disebabkan oleh adanya transaksi transfer pricing. Lebih lanjut, rugi usaha tersebut bukanlah indikasi bahwa trademark dan know-..."
5504,121015,transfer pricing,54,"...g disebabkan oleh faktor-faktor komersial dan tidak disebabkan adanya transaksi transfer pricing. Lebih “lanjut, rugi usaha tersebut bukanlah indikasi bahwa trademark dan know-..."
5505,121015,transfer pricing,84,"...ebabkan oleh faktor-faktor komersial dan tidak disebabkan oleh adanya transaksi transfer pricing. Lebih lanjut, rugi usaha tersebut bukanlahvindikasi bahwa trademark dan know-h..."
5506,121015,transfer pricing,109,"...ta yang diperoleh dari pembayaran royalti ini. Berdasarkan Prinsip OECD tentang Transfer Pricing, manfaat dari penggunaan kekayaan intelektual harus dinilai berdasarkan efek ny..."
5507,121015,transfer pricing,110,...n dampaknya mungkin tidak segera terlihat dalam laporan keuangan tahunan..0OECD Transfer Pricing Guidelines juga mengakui bahwa:penilaian manfaat dari transaksi kekayaan intele...
5508,121022,transfer pricing,6,"bahwa Pemohon Banding telah menyusun Transfer Pricing Documentation (TP.Doc"").sesuai dengan ketentuan dan peraturan perundang-undanga..."
5509,121022,transfer pricing,7,"...ce pada SPT PPh-Badan 2020 ini dilakukan untuk menghindari risiko atas.koreksi: Transfer Pricing, sehingga menurut Pemohon Banding, dalam melakukan analisis TNMM dengan Indikat..."
5510,121022,transfer pricing,15,"...Banding mengacu pada pedoman yang dikeluarkan oleh OECD yaitu “Guidance on the Transfer Pricing Implications of the COVID-19 Pandemic"" atas analisis dampak Covid-19 ini dari p..."
5511,121022,transfer pricing,16,...tion may be relevant in ascertaining the arm's length nature of an enterprise's transfer pricing policy implemented for FY 2020. The following sources of information may suppor...
5512,121022,transfer pricing,18,...enerapan prinsip kewajaran dan kelaziman usaha dilakukan setelah memilih metode transfer pricing yang paling sesuai. Hal-halyang perlu diperhatikan dalam menerapkan prinsip kew...
5513,121022,transfer pricing,19,"...n usaha pada transaksi afiliasi seharusnya dilakukan dengan menggunakan metode transfer pricing lainnya yang paling sesuai dengan fakta dan kondisi: Selanjutnya, disebutkan b..."
5514,121022,transfer pricing,39,"..., Ltd (HLJ) 22 | esistance 6.049.771.461 bahwa Pemohon Banding telah menyusun Transfer Pricing Documentation (“TP Doc”) sesuai dengan ketentuan dan peraturan perundang-unda..."
5515,121022,transfer pricing,40,"...duksi yang tidak terpakai sesuai dengan PER-22/PJ/2013 dan OECD Guidance on the Transfer Pricing Implications of the COVID- 19 Pandemic, dimana langkah-langkah penyesuaian kese..."
5516,121022,transfer pricing,41,"...nce pada SPT PPh Badan 2020 ini dilakukan untuk menghindari risiko atas koreksi Transfer Pricing, sehingga menurut Pemohon Banding, dalam melakukan analisis TNMM dengan Indikat..."
5517,121022,transfer pricing,50,"...Banding mengacu pada pedoman yang dikeluarkan oleh OECD yaitu “Guidance on the Transfer Pricing Implications of the COVID-19 Pandemic"" atas analisis dampak COVID-19 ini dari p..."
5518,121022,transfer pricing,52,...enerapan prinsip kewajaran dan kelaziman usaha dilakukan setelah memilih metode transfer pricing yang paling sesuai. Hal-hal yang perlu diperhatikan dalam menerapkan prinsip k...
5519,121022,transfer pricing,53,"...an usaha pada transaksi afiliasi seharusnya dilakukan dengan menggunakan metode transfer pricing lainnya yang paling sesuai dengan fakta dan kondisi: bahwa selanjutnya, disebu..."
5520,121022,transfer pricing,54,"...n yaitu tahun 2017-2019, | 2.4. bahwa “berdasarkan panduan OECD Guidance on the Transfer Pricing Implications of the COVID-19 Pandemic dan PER-22 tersebut, dimana terdapat perb..."
5521,121022,transfer pricing,68,"Bukti P-29 Fotokopi bermeterai dokumen local Transfer Pricing: Bukti P-30 «Penjelasan tertulis, Bukti P-31 Pakta Integritas atas nama Rian..."
5522,121022,transfer pricing,79,"...394 atau tidak terpakai sebesar 65,275: bahwa berdasarkan OECD Guidence on the Transfer Pricing Implications of the COVID-19 Pandemic yang telah diterima luas dalam dunia perp..."
5523,121022,transfer pricing,81,"...an intemasional dan dipandang menggambarkan kelaziman perlakuan perpajakan atas transfer pricing, memberikan pedoman antara lain bahwa ""Loss-making comparables that satisfy the..."
5524,121023,transfer pricing,23,"...alam konteks Transaksi Afiliasi tidak merugikan Pemohon Banding dari perspektif transfer pricing Indonesia, bahwa dari penjelasan di atas, maka dapat dijelaskan dan dibuktikan..."
5525,121023,transfer pricing,44,"...ekonomis bagi Pemohon Banding bahwa selain itu, di dalam Paragraph 1.64. OECD. Transfer Pricing Guidelines (TP Guidelines”), menyebutkan bahwa: ""A tax administration's examin..."
5526,121036,transfer pricing,7,...reksi atas peredaran usaha dengan alasan sebagai berikut: A. Pemilihan Metode Transfer Pricing « bahwa Terbanding melakukan pengujian dengan menggunakan TNMM dengan Pemohon B...
5527,121036,transfer pricing,8,"...ri perusahaan pembanding tersebut, terdapat dua p 3g pg banding terpilih dalam Transfer Pricing Documentation ak ada dalam data perusahaan Terbanding yaitu: Axa Chan Industr..."
5528,121036,transfer pricing,15,"...ha. Oleh karena itu pada saat Penyelenggaran Dokumen Penentuan Harga Transfer (Transfer Pricing Documentation), data pembanding tahun 2019 belum tersedia sehingga Pemohon, Ban..."
5529,121036,transfer pricing,18,"...p Pemohon Banding Yang Mempunyai Hubungan Istimewa, Bab.lI Tahapan Pemeriksaan Transfer Pricing huruf B nomor 'N7 disebutkan bahwa: Disclaimer Salinan Putusan Pengaklija b..."
5530,121036,transfer pricing,19,...uan dan peraturan yang berlaku dimana data.yang digunakan Pemohon Banding dalam Transfer Pricing Documentation — Local File tahun 2019 adalah pembanding yang handal berdasarkan...
5531,121036,transfer pricing,20,"...i atas, seharusnya transaksi domestik ini tidak dilakukan koreksi atas analisis Transfer Pricing. Sehingga apabila Terbanding melakukan koreksi atas segmen Penjualan kepada pi..."
5532,121036,transfer pricing,31,"...g tersedia dan kondisi Pemohon Banding pada tahun 2019, 4) Berdasarkan dokumen Transfer Pricing, saskinern Pemohon Banding sebesar 0, 5 »N 5) @uartile NCPM dari wa pembanding..."
5533,121036,transfer pricing,32,"...an Tahun Pajak 2019: ka Laporan Keuangan yang telah diaudit 2018 dan 2019: 1 3) Transfer Pricing Documentation: Berdasarkan data yang diberikan Pemohon Banding, diperoleh infor..."
5534,121036,transfer pricing,34,"...an Pe galarA IL Ikum dan tidak untuk diperjua bukti melakukan upaya NP OECD Transfer Pricing Guidelines 2017 Paragraf 1.107, terjemahan: Perbedaan dalam karakteristik khus..."
5535,121036,transfer pricing,42,...sengketa ini Pemohon Banding dan Terbanding telah sama-sama menggunakan Metode Transfer Pricing TNMM dengan Profit Level Indicator Net Cost Plus Method. Pemohon Banding dan Te...
5536,121036,transfer pricing,43,...) Peraturan Direktur Jenderal Pajak ini berlaku untuk Penentuan Harga Transfer (Transfer Pricing) atas transaksi yang dilakukan Wajib Pajak Dalam Negeri atau Bentuk Usaha Tetap...
5537,121066,transfer pricing,14,...Peraturan Direktur Jenderal Pajak ini berlaku untuk penentuan Harga Transfer (Transfer Pricing) atas transaksi yang dilakukan Wajib Pajak Dalam Negeri atau Bentuk Usaha Teta...
5538,121094,transfer pricing,6,...erbedaan yang harus dis hah alam penggunaan RPM: bahwa be (Ne anduan dari OECD Transfer Pricing Guidelines Tahun 01 dear .41 menyatakan sebagai berikut e the accounting practi...
5539,121094,transfer pricing,17,"...utusan Pengadilan Pajak setpp.kemenkeu.go.id pihak yang m ka Hubungan Istimewa (transfer pricing documentation), maka t eka i Pemohon Banding tidak menerapkan Prinsip Kewajara..."
5540,121094,transfer pricing,23,"...pertimbangkan kriteria penggunaan RPM dalam IR. Keuangan Nomor tingkat risiko transfer pricing, karakteristik usaha, analisis fungsi, dan RS metode transfer pricing, p - bah..."
5541,121094,transfer pricing,26,"...ian d Ta ANA bahwa permasalahan utama dalam sengketa a guo Na penggunaan metode transfer pricing dimana Pemohon anding menggunakan TNMM berbasis penjualan, sedangkan Terbandin..."
5542,121094,transfer pricing,29,"...alam semua e Paragraf 2.74: Analisis kesebandi kasus untuk memilih A me etode transfer pricing yang paling sesuai, "" ihan serta penerapan metode margin laba AG Ne boleh kura..."
5543,121096,transfer pricing,13,"...p Kewajaran dan Kelaziman Usaha.” Pasal 1 angka 8 ""Penentuan Harga Transfer (transfer pricing)-adalah penentuan harga dalam transaksi antara pihak-pihak yang mempunyai Hubu..."
5544,121096,transfer pricing,49,...cing Documentation untuk Tahun Pajak 2019? Jelaskan! Jawaban Pemohon Banding: Transfer Pricing 21 pake pada bulan April 2020 sesuai jan 8. Pertanyaa Ia dasar dan acuan pemb...
5545,121096,transfer pricing,57,...mohon Banding sesuai dengan'hasil-rekaman video conference diketah a dokumen transfer pricing Pemohon ing tersedia pada bulan April 2020 sehingga D nggunakan data dan infor...
5546,121096,transfer pricing,69,"...oleh Pemohon Banding, sebagaimana dituangkan oleh Pemohon Banding dalam Dokumen Transfer Pricing (TP Doc): i.s Bahwa dalam Dokumen Transfer Pricing PT Wilmar Nabati Indonesia..."
5547,121096,transfer pricing,103,Salinan Putusan Pengadilan Pajak setpp.kemenkeu.go.id 1. Berdasarkan Transfer Pricing diperoleh informa Ba Ke nding telah menyelenggarakan TP Doc a. Cc. et a....
5548,121096,transfer pricing,108,...daftar PT. Wilmar Nabati Indonesia) dengan hasil sebagai berikut: Berdasarkan Transfer Pricing Document (TP Doc) Pemohon Banding: a. Penjelasan Transaksi Pendapatan dan Biaya...
5549,121096,transfer pricing,138,...n dengan related party di luar negeri. Sedangkan apabila benar terdapatiterjadi transfer pricing dalam transaksi yang dilakukan.dengan related party di dalam negeri pada dasarn...
5550,121096,transfer pricing,145,...Banding. sesuai dengan hasil rekaman video conference. diketahui bahwa dokumen transfer pricing PemohonBanding tersedia pada bulan April 2020 sehingga menggunakan data dan inf...
5551,121096,transfer pricing,155,...mbanding yang digunakan oleh Bapa sebagaimana dituangkan oleh Pemo alam Dokumen Transfer Pricing Ne AW Ade i. Bahwa dalam Dokum deh ing PT Wilmar Nabati Indonesia juga ana ask...
5552,121096,transfer pricing,165,...ap Wajib Pajak Yang Mempunyai Hubungan Istimewa pada Bab II Tahapan Pemeriksaan Transfer Pricing Lampiran Surat Edaran Nomor 50/PJ/2013 disebutkan: Angka 4 Huruf A. Tahapan Per...
5553,121096,transfer pricing,166,...kerugian dalam beberapa tahun.” Angka 5 Huruf A. Tahapan Persiapan Pemeriksaan Transfer Pricing Apabila dalam identifikasi masalah» Pemeriksa Pajak: a. menemukan adanya. risi...
5554,121096,transfer pricing,167,...n dengan related party di luar negeri. Sedangkan apabila benar terdapatiterjadi transfer pricing dalam'transaksi yang dilakukan dengan related party di dalam negeri pada'dasarn...
5555,121096,transfer pricing,176,...on Banding sesuai dengan hasil rekaman video conference diketahui bahwa dokumen transfer pricing Pemohon Banding tersedia pada bulan April 2020 sehingga menggunakan data dan in...
5556,121096,transfer pricing,197,"...negara. Bahwa menurut Pengadilan Pajak, apabila dari suatu proses Pemeriksaan Transfer Pricing ditemukan selisih harga atau laba wajar maka Terbanding seharusnya melakukan s..."
5557,121096,transfer pricing,200,...n dengan related party di luar negeri. Sedangkan apabila benar terdapat/terjadi transfer pricingrdalam transaksi yang dilakukan dengan related party di dalam negeri pada dasarn...
5558,121096,transfer pricing,201,...a. 6.« Terbanding juga sama sekali tidak menjelaskan motif ataupun tujuan dari transfer pricing yang disangkakan kepada Pemohon Banding sehingga dilakukan koreksi tarif bunga...
5559,121096,transfer pricing,211,...ng bahwa Terbandingjuga.sama sekali tidak menjelaskan motif ataupun tujuan dari transfer pricing: yang disangkakan kepada Pemohon Banding sehingga:dilakukan Koreksi tarif bunga...
5560,121110,transfer pricing,47,"...mpo, yang mana perjanjian ini di inovasikan kepada PT Aventis Pharma Bukti P40 Transfer Pricing Documentation Bukti P-11 Invoice, jumal pencatatan, dan bukti pembayaran sehub..."
5561,121114,transfer pricing,5,...but di atas adalah sebagai berikut: A. Koreksi atas Peredaran Usaha Berdasarkan Transfer Pricing 1. Transaksi Independen: Pemohon Banding.melakukan penjualan tiket kepada penu...
5562,121114,transfer pricing,9,"...sebagai berikut: Pokok Sengketa: A. Koreksi atas Peredaran Usaha Berdasarkan Transfer Pricing sebesar Rp307.441.998.244,00 1. Menurut Pemohon Banding bahwa bagian ini pada..."
5563,121114,transfer pricing,11,"...jat erajatdha) 7o4 (mat |. 100 | Lmax “3261 | Inem | 213 | 21an | 2961 Sumber: Transfer Pricing Documentation 3) Nilai PLI - ROS yang dipakai oleh Wajib Pajak adalah -7,25 yan..."
5564,121114,transfer pricing,18,"...but di atas adalah sebagai berikut: 1- Koreksi atas Peredaran Usaha Berdasarkan Transfer Pricing sebesar Rp307.441.998.244,00: a. Pasal 18 ayat (3) Undang-Undang Nomor 7 Tahu..."
5565,121114,transfer pricing,19,"..., atau metode lainnya Terbanding menggunakan hasil analisis metode. TNMM dalam Transfer Pricing Documentation yang diketahui bahwa kisaran wajar dari ROS perusahaan pembanding..."
5566,121114,transfer pricing,20,"...erintah, sehingga. mengurangi kemungkinan adanya manipulasi. harga untuk tujuan transfer pricing, e.. Pada-dasarnya setiap maskapai penerbangan memiliki kapasitas penumpang da..."
5567,121114,transfer pricing,25,"...nvoice atas biaya-Brand License yang sudah dimateraikan, Bukti P-63. Lampiran: Transfer Pricing Dokumen PT IAAX Tahun 201 Lan 1 Halamar' 25 dari 39 halaman: Putusan Nomor PUT..."
5568,121124,transfer pricing,13,...ding melakukan pengujian kewajaran transaksi afiliasi dalam perhitungan analisa transfer pricing dengan membandingkan harga jual yang lebih rendah dari'harga penutupan harga SI...
5569,121124,transfer pricing,22,...lan di atas harga SICOM Singapura sehingga telah wajar sebagaimana data dokumen Transfer Pricing Tahun Pajak 2017: b) Pemohon Banding telah sepakat atas koreksi DPP PPN untuk...
5570,121124,transfer pricing,36,"...i pengaruh strategi income shifting yang dilakukan proxy oleh multinationality, transfer pricing, thin capitalization, dan intangible asset terhadap pemanfaatan negara tax have..."
